==============================================================================================================================================================================================
CONSOLIDATED BACKTEST SUMMARY REPORT
Generated: 2025-06-25 09:41:48
Total Instruments Run: 1444
Total Orders:        0 | Total Positions:          0 | Total Trades:        0
Total Investment: 0.00 INR | Total PnL: 0.00 INR | Overall PnL %: 0.00%
Total Realized PnL: 0.00 INR | Total Unrealized PnL: 0.00 INR | Overall Sharpe Ratio: 0.00
Total Starting Balance: 0.00 INR | Total Ending Balance: 0.00 INR
==============================================================================================================================================================================================

INSTRUMENT-WISE SUMMARY
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Instrument ID                            |   Orders |  Positions |   Trades | Investment |        PnL |   PnL % |   Realized PnL |  Unrealized PnL |   Sharpe |  Start Bal |    End Bal
NIFTY.OPT.24Jul2025.26100.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26150.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26200.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26250.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26300.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26350.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26400.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26450.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26500.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26550.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26600.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26650.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26700.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26750.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26800.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.24Jul2025.26850.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.12000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.21000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.22000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.23000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.24000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.24000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.25000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.25000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.26000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Jun2026.26000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.17000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.17000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.18000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.18000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.19000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.19000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.20000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.20000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.21000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.21000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.22000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.22000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.23000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.23000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.24000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.24000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.25000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.25000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.26000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.26000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.27000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.27000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.28000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.28000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.29000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.29000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.25Sep2025.30000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.14000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.15000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.16000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.17000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.17000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.18000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.18000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.19000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.19000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20400.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20400.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20450.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20450.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20500.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20500.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20550.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20550.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20600.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20600.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20650.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20650.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20700.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20700.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20750.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20750.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20800.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20800.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20850.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20850.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20900.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20900.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20950.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.20950.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21050.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21050.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21100.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21100.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21150.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21150.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21200.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21200.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21250.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21250.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21300.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21300.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21350.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21350.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21400.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21400.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21450.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21450.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21500.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21500.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21550.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21550.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21600.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21600.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21650.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21650.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21700.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21700.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21750.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21750.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21800.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21800.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21850.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21850.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21900.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21900.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21950.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.21950.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22000.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22000.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22050.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22050.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22100.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22100.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22150.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22150.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22200.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22200.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22250.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22250.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22300.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22300.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22350.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22350.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22400.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22400.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22450.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22450.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22500.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22500.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22550.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22550.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22600.CALL.NSE       |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
NIFTY.OPT.26Jun2025.22600.PUT.NSE        |        0 |          0 |        0 |       0.00 |       0.00 |     N/A% |           0.00 |            0.00 |     0.00 |       0.00 |       0.00
