timestamp,symbol,option_type,strike,expiry,bid,ask,last,volume,open_interest,impliedVolatility,pchangeinOpenInterest,totalBuyQuantity,totalSellQuantity,underlyingValue,underlying,identifier,pChange
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.47000.PUT,PUT,47000,31-Jul-2025,25.0,26.6,24.25,70,69,24.83,32.69230769230769,6230,4480,,,,-22.025723472668815
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47100.CALL,CALL,47100,26-Jun-2025,8589.65,8933.3,3920.5,0,5,0.0,0.0,3360,1890,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47100.PUT,PUT,47100,26-Jun-2025,3.1,5.0,4.2,221,42,43.85,23.529411764705884,15480,900,,,,-40.42553191489361
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47200.CALL,CALL,47200,26-Jun-2025,8252.65,8870.1,8127.0,0,2,0.0,0.0,3360,3360,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47200.PUT,PUT,47200,26-Jun-2025,3.25,4.6,5.75,0,52,0.0,0.0,14280,810,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47300.CALL,CALL,47300,26-Jun-2025,8384.1,8721.7,8700.0,1,5,66.7,0.0,3360,3360,,,,3.880597014925373
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47300.PUT,PUT,47300,26-Jun-2025,4.0,5.7,4.35,12,70,43.03,12.903225806451612,16260,2520,,,,-32.55813953488373
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47400.CALL,CALL,47400,26-Jun-2025,8109.5,8778.0,7011.2,0,2,0.0,0.0,3360,3360,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47400.PUT,PUT,47400,26-Jun-2025,3.5,6.0,4.5,27,72,42.69,-2.7027027027027026,21000,2130,,,,-11.764705882352935
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47500.CALL,CALL,47500,26-Jun-2025,7975.7,8467.65,9400.0,0,4,0.0,0.0,3360,3390,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47500.PUT,PUT,47500,26-Jun-2025,3.9,5.55,3.9,1208,892,41.57,-15.450236966824644,24780,5940,,,,-28.440366972477065
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.47500.CALL,CALL,47500,31-Jul-2025,8096.05,8820.1,0.0,0,0,0.0,0.0,1820,1820,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.47500.PUT,PUT,47500,31-Jul-2025,28.55,30.0,29.95,22,20,24.33,-9.090909090909092,3675,2520,,,,-13.936781609195398
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47600.CALL,CALL,47600,26-Jun-2025,7856.55,8447.15,4765.25,0,2,0.0,0.0,3360,1890,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47600.PUT,PUT,47600,26-Jun-2025,2.1,6.55,4.5,28,41,41.71,-10.869565217391305,16680,810,,,,-26.22950819672131
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47700.CALL,CALL,47700,26-Jun-2025,7751.45,8460.5,4680.1,0,2,0.0,0.0,3360,1800,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47700.PUT,PUT,47700,26-Jun-2025,3.1,6.55,4.4,14,53,41.12,0.0,22380,810,,,,-7.368421052631572
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47800.CALL,CALL,47800,26-Jun-2025,7667.55,8307.75,4595.7,0,2,0.0,0.0,3360,1890,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47800.PUT,PUT,47800,26-Jun-2025,3.05,5.9,4.3,11,193,40.53,-1.0256410256410255,16680,300,,,,-12.244897959183684
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47900.CALL,CALL,47900,26-Jun-2025,7559.05,8223.8,4511.6,0,2,0.0,0.0,3360,1860,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47900.PUT,PUT,47900,26-Jun-2025,2.95,6.85,4.2,61,28,39.95,3.7037037037037037,16080,300,,,,-36.36363636363636
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48000.CALL,CALL,48000,26-Jun-2025,7800.0,7880.0,7880.0,9,821,0.0,-0.7255139056831923,3660,3420,,,,1.9404915912031047
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48000.PUT,PUT,48000,26-Jun-2025,4.5,4.8,4.8,10750,7634,40.03,-9.592610137375651,52350,12510,,,,-15.04424778761063
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48000.CALL,CALL,48000,31-Jul-2025,7903.45,8075.4,7993.3,20,33,0.0,153.84615384615384,1890,1820,,,,1.0039361372783135
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48000.PUT,PUT,48000,31-Jul-2025,35.0,36.5,36.5,398,867,23.77,7.037037037037037,5180,4795,,,,-11.300121506682864
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.28Aug2025.48000.CALL,CALL,48000,28-Aug-2025,7451.2,8727.25,8300.0,0,6,0.0,0.0,1785,1785,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.28Aug2025.48000.PUT,PUT,48000,28-Aug-2025,41.25,0.0,52.0,0,3,0.0,0.0,1645,0,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.25Sep2025.48000.PUT,PUT,48000,25-Sep-2025,135.0,140.0,131.05,51,1478,21.31,-0.06760019314340898,2275,595,,,,-6.292456203074711
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.24Dec2025.48000.PUT,PUT,48000,24-Dec-2025,56.0,0.0,0.0,0,0,0.0,0.0,945,0,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Mar2026.48000.PUT,PUT,48000,26-Mar-2026,2.05,0.0,0.0,0,0,0.0,0.0,595,0,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48100.CALL,CALL,48100,26-Jun-2025,7368.75,7996.7,4346.35,0,2,0.0,0.0,3360,1890,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48100.PUT,PUT,48100,26-Jun-2025,3.0,8.0,4.55,16,38,39.31,8.571428571428571,16080,12060,,,,-29.457364341085274
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48200.CALL,CALL,48200,26-Jun-2025,7302.55,7859.85,4251.15,0,2,0.0,0.0,3360,1920,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48200.PUT,PUT,48200,26-Jun-2025,4.55,6.55,4.55,16,127,38.83,-0.78125,16920,240,,,,-25.40983606557377
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48300.CALL,CALL,48300,26-Jun-2025,7373.8,7728.35,7500.0,1,2,0.0,-33.333333333333336,3360,3360,,,,10.294117647058822
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48300.PUT,PUT,48300,26-Jun-2025,4.1,8.25,4.5,18,68,38.29,6.25,15510,780,,,,-28.000000000000004
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48400.CALL,CALL,48400,26-Jun-2025,7324.5,7626.5,7490.0,3,3,0.0,-50.0,3360,3360,,,,-0.7947019867549668
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48400.PUT,PUT,48400,26-Jun-2025,4.4,6.15,5.25,27,88,38.45,-2.2222222222222223,19500,840,,,,-17.322834645669285
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48500.CALL,CALL,48500,26-Jun-2025,7225.3,7517.95,7350.0,0,41,0.0,0.0,3360,3360,,,,1.6126690952324945
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48500.PUT,PUT,48500,26-Jun-2025,4.75,5.6,5.3,2449,1361,38.0,-11.277705345501955,24750,10470,,,,-15.200000000000003
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48500.CALL,CALL,48500,31-Jul-2025,6908.2,7608.65,7600.0,1,1,0.0,0.0,1785,1855,,,,-2.2036351938233874
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48500.PUT,PUT,48500,31-Jul-2025,42.05,44.45,43.35,126,233,23.11,33.142857142857146,2835,2520,,,,-3.773584905660368
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.28Aug2025.48500.CALL,CALL,48500,28-Aug-2025,6847.5,8118.75,0.0,0,0,0.0,0.0,1785,1785,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.28Aug2025.48500.PUT,PUT,48500,28-Aug-2025,80.0,105.0,80.0,3,3,20.89,0.0,1890,1925,,,,-44.54072790294627
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48600.CALL,CALL,48600,26-Jun-2025,6946.5,7433.5,7201.0,0,4,0.0,0.0,3360,3360,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48600.PUT,PUT,48600,26-Jun-2025,3.85,6.8,5.4,24,97,37.59,-4.901960784313726,17580,1140,,,,-18.796992481203006
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48600.CALL,CALL,48600,31-Jul-2025,6697.5,7736.1,0.0,0,0,0.0,0.0,1785,1785,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48600.PUT,PUT,48600,31-Jul-2025,21.3,0.0,0.0,0,0,0.0,0.0,2695,0,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48700.CALL,CALL,48700,26-Jun-2025,6844.25,7532.7,7105.75,0,4,0.0,0.0,3360,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48700.PUT,PUT,48700,26-Jun-2025,3.1,7.75,5.8,99,37,37.4,27.586206896551722,17580,810,,,,3.5714285714285747
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48700.CALL,CALL,48700,31-Jul-2025,6180.35,7543.85,0.0,0,0,0.0,0.0,1785,1785,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48700.PUT,PUT,48700,31-Jul-2025,25.4,0.0,0.0,0,0,0.0,0.0,2730,0,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48800.CALL,CALL,48800,26-Jun-2025,6828.0,7235.55,6848.1,0,5,0.0,0.0,3360,3360,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.48800.PUT,PUT,48800,26-Jun-2025,3.15,6.75,4.85,18,119,36.16,6.25,17280,540,,,,-27.06766917293234
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.48800.CALL,CALL,48800,31-Jul-2025,6013.8,7451.25,0.0,0,0,0.0,0.0,2380,1785,,,,0.0
