Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Price_Change,Price_Change_Pct,High_Low_Range,High_Low_Pct,Previous_Close,Gap,Gap_Pct,Daily_Return_Pct,MA_5,MA_20,MA_50,Volume_MA_20,Volume_Ratio,Volatility_20,Body_Size,Upper_Shadow,Lower_Shadow,ATM_Strike,ITM_Call_Strike_50,ITM_Call_Strike_100,OTM_Call_Strike_50,OTM_Call_Strike_100,OTM_Call_Strike_200,ITM_Put_Strike_50,ITM_Put_Strike_100,OTM_Put_Strike_50,OTM_Put_Strike_100,OTM_Put_Strike_200,Moneyness_ITM_Call,Moneyness_OTM_Call,Moneyness_ITM_Put,Moneyness_OTM_Put,Vol_Factor,Volume_Factor,Price_Factor,OI_ATM_Calls,OI_ATM_Puts,OI_ITM_Calls,OI_ITM_Puts,OI_OTM_Calls,OI_OTM_Puts,OI_Far_OTM_Calls,OI_Far_OTM_Puts,Total_Call_OI,Total_Put_OI,Total_OI,PCR_OI,PCR_Volume,OI_Change_Total,OI_Change_Calls,OI_Change_Puts,OI_Change_Pct,Bullish_Signal,Bearish_Signal,Support_Level_1,Support_Level_2,Resistance_Level_1,Resistance_Level_2,Vol_Adjusted_OI,IV_Historical_Premium,IV_GARCH_Style,IV_Range_Based,IV_VIX_Style,IV_Composite,IV_Call_Skew,IV_Put_Skew,IV_Weekly,IV_Monthly,IV_Quarterly,IV_ATM,IV_OTM_Calls,IV_OTM_Puts,IV_Risk_Premium,IV_Black_Scholes_Call,IV_Black_Scholes_Put,IV_Black_Scholes_Avg,HV_Annualized
2024-07-09 00:00:00+05:30,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,0.0,0.0,82.19921875,0.3375599308036631,111.69921875,0.4587048529834503,24320.55078125,30.44921875,0.1251995443025694,0.4631820986013446,24333.25,,,,,,82.19921875,10.400390625,19.099609375,24450.0,24400.0,24350.0,24500.0,24550.0,24650.0,24500.0,24550.0,24400.0,24350.0,24250.0,0.9965948291091512,1.004780412921136,1.004780412921136,0.9965948291091512,1.0,1.0,0.2315910493006723,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24350.0,24250.0,24550.0,24650.0,,,,,,,,,,,,,,,,,,,
2024-07-10 00:00:00+05:30,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,0.0,0.0,-135.400390625,-0.5535618280052857,319.25,1.3052001753830795,24433.19921875,26.650390625,0.1090745030415359,-0.4450911197766749,24340.83984375,,,,,,135.400390625,1.201171875,182.6484375,24300.0,24250.0,24200.0,24350.0,24400.0,24500.0,24350.0,24400.0,24250.0,24200.0,24100.0,0.9948837806097548,1.0031059606147943,1.0031059606147943,0.9948837806097548,1.0,1.0,0.2225455598883374,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24200.0,24100.0,24400.0,24500.0,,,,,,,,,,,,,,,,,,,
2024-07-11 00:00:00+05:30,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,0.0,0.0,-80.6015625,-0.3303809756662259,208.900390625,0.8562701854786401,24324.44921875,72.1015625,0.2964160127597956,-0.0349442650214193,24343.599609375,,,,,,80.6015625,6.099609375,122.19921875,24300.0,24250.0,24200.0,24350.0,24400.0,24500.0,24350.0,24400.0,24250.0,24200.0,24100.0,0.9952315569625968,1.0034566111523702,1.0034566111523702,0.9952315569625968,1.0,1.0,0.0174721325107096,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24200.0,24100.0,24400.0,24500.0,,,,,,,,,,,,,,,,,,,
2024-07-12 00:00:00+05:30,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,0.0,0.0,114.201171875,0.468268860373055,261.048828125,1.0704009008034996,24315.94921875,72.0,0.2961019508318469,0.7657573644356042,24379.259765625,,,,,,114.201171875,90.048828125,56.798828125,24500.0,24450.0,24400.0,24550.0,24600.0,24700.0,24550.0,24600.0,24450.0,24400.0,24300.0,0.9958309622218268,1.0039935110924971,1.0039935110924971,0.9958309622218268,1.0,1.0,0.3828786822178021,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24400.0,24300.0,24600.0,24700.0,,,,,,,,,,,,,,,,,,,
2024-07-15 00:00:00+05:30,24587.599609375,24635.05078125,24522.75,24586.69921875,305400,0.0,0.0,-0.900390625,-0.0036619704212878,112.30078125,0.4567374734993686,24502.150390625,85.44921875,0.3487417120037535,0.3450669707641296,24432.489453125,,,,,,0.900390625,47.451171875,63.94921875,24600.0,24550.0,24500.0,24650.0,24700.0,24800.0,24650.0,24700.0,24550.0,24500.0,24400.0,0.996473734925594,1.0046082143943744,1.0046082143943744,0.996473734925594,1.0,1.0,0.1725334853820648,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24500.0,24400.0,24700.0,24800.0,,,,,,,,,,,,,,,,,,,
2024-07-16 00:00:00+05:30,24615.900390625,24661.25,24587.650390625,24613.0,283200,0.0,0.0,-2.900390625,-0.0117825900291041,73.599609375,0.2989921481930863,24586.69921875,29.201171875,0.118768166540757,0.1069715825455119,24468.449609375,,,,,,2.900390625,45.349609375,25.349609375,24600.0,24550.0,24500.0,24650.0,24700.0,24800.0,24650.0,24700.0,24550.0,24500.0,24400.0,0.995408930240117,1.0035347174257505,1.0035347174257505,0.995408930240117,1.0,1.0,0.0534857912727559,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24500.0,24400.0,24700.0,24800.0,,,,,,,,,,,,,,,,,,,
2024-07-18 00:00:00+05:30,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,0.0,0.0,257.048828125,1.0473065293186783,333.30078125,1.357983566687935,24613.0,-69.19921875,-0.2811490624873035,0.7632129743428306,24563.7296875,,,,,,257.048828125,36.900390625,39.3515625,24800.0,24750.0,24700.0,24850.0,24900.0,25000.0,24850.0,24900.0,24750.0,24700.0,24600.0,0.9959336228006932,1.0039978626614274,1.0039978626614274,0.9959336228006932,1.0,1.0,0.3816064871714153,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24700.0,24600.0,24900.0,25000.0,,,,,,,,,,,,,,,,,,,
2024-07-19 00:00:00+05:30,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,0.0,0.0,-322.900390625,-1.2991992390499882,346.650390625,1.3947580640725064,24800.849609375,52.951171875,0.2135054754534855,-1.0884676251089245,24606.719921875,,,,,,322.900390625,1.0,22.75,24550.0,24500.0,24450.0,24600.0,24650.0,24750.0,24600.0,24650.0,24500.0,24450.0,24350.0,0.9967021026812404,1.0048550851162608,1.0048550851162608,0.9967021026812404,1.0,1.0,0.5442338125544621,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24450.0,24350.0,24650.0,24750.0,,,,,,,,,,,,,,,,,,,
2024-07-22 00:00:00+05:30,24445.75,24595.19921875,24362.30078125,24509.25,324200,0.0,0.0,63.5,0.2597588537884908,232.8984375,0.9527154515611098,24530.900390625,-85.150390625,-0.3471148195503741,-0.0882576272384749,24608.13984375,,,,,,63.5,85.94921875,83.44921875,24500.0,24450.0,24400.0,24550.0,24600.0,24700.0,24550.0,24600.0,24450.0,24400.0,24300.0,0.9955424992604832,1.003702683680651,1.003702683680651,0.9955424992604832,1.0,1.0,0.0441288136192374,100000,90000,70000,72000,100000,108000,30000,43200,300000,313200,613200,1.044,1.5,0.0,0.0,0.0,0.0,0,0,24400.0,24300.0,24600.0,24700.0,,,,,,,,,,,,,,,,,,,
2024-07-23 00:00:00+05:30,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400,0.0,0.0,-89.849609375,-0.3657046426436114,508.3515625,2.0690855285244134,24509.25,59.650390625,0.243379094117527,-0.123215597172499,24586.61015625,24311.97744140625,,274535.0,1.5895969548509297,,89.849609375,13.650390625,404.8515625,24500.0,24450.0,24400.0,24550.0,24600.0,24700.0,24550.0,24600.0,24450.0,24400.0,24300.0,0.9967706762016054,1.004940927645881,1.004940927645881,0.9967706762016054,1.0,1.5895969548509297,0.0616077985862495,1309200,1221920,916440,977536,1309200,1466304,392760,586522,3927600,4252282,8179882,1.0826667685100315,1.5,7566682.0,3627600.0,3939082.0,1233.9664057403784,0,1,24400.0,24300.0,24600.0,24700.0,,,,,,,,,,,,,,,,,,,
2024-07-24 00:00:00+05:30,24444.94921875,24504.25,24307.25,24413.5,366600,0.0,0.0,-31.44921875,-0.128653238215269,197.0,0.8058924493444853,24479.05078125,-34.1015625,-0.1393091701338373,-0.2677831825905974,24546.71015625,24346.58740234375,,277960.0,1.3188948050079148,0.4753057634079675,31.44921875,59.30078125,106.25,24400.0,24350.0,24300.0,24450.0,24500.0,24600.0,24450.0,24500.0,24350.0,24300.0,24200.0,0.9953509328854936,1.0035431216335224,1.0035431216335224,0.9953509328854936,0.0237652881703983,1.3188948050079148,0.1338915912952987,26137,24395,18296,19516,13379,14985,4014,5994,61826,64890,126716,1.049558438197522,1.5,-8053166.0,-3865774.0,-4187392.0,-98.45088229879111,0,0,24300.0,24200.0,24500.0,24600.0,127318.28845116004,905.429409619094,7.404325699013464,8.84976646873197,679.0720572143205,8.127046083872717,7.801964240517808,8.777209770582534,9.102291613937444,8.127046083872717,7.151800553807991,8.127046083872717,8.289587005550171,9.102291613937444,-746.3974619320389,9.040629172520138,8.081397887394814,8.561013529957476,754.5245080159117
2024-07-25 00:00:00+05:30,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800,0.0,0.0,175.150390625,0.7228375126529009,215.349609375,0.8887378180313368,24413.5,-182.55078125,-0.7477452280500543,-0.0303126984045665,24467.76015625,24373.45234375,,283160.0,1.3836700098884025,0.4630854217342047,175.150390625,20.05078125,20.1484375,24400.0,24350.0,24300.0,24450.0,24500.0,24600.0,24450.0,24500.0,24350.0,24300.0,24200.0,0.9956527420983629,1.003847414872835,1.003847414872835,0.9956527420983629,0.0231542710867102,1.3836700098884025,0.0151563492022832,27216,25401,19051,20321,13923,15593,4177,6237,64367,67552,131919,1.0494818773595165,1.5,5203.0,2541.0,2662.0,4.106032387385965,0,1,24300.0,24200.0,24500.0,24600.0,132529.89765749755,882.1503804154831,6.368735978569136,9.70880913576268,661.6127853116124,8.038772557165908,7.717221654879271,8.681874361739181,9.003425264025818,8.038772557165908,7.0741198503059985,8.038772557165908,8.199548008309225,9.003425264025818,-727.0865444557368,6.8963757533446275,8.265217051817766,7.580796402581196,735.1253170129027
2024-07-26 00:00:00+05:30,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800,0.0,0.0,411.5,1.6848630780850964,450.25,1.8435227239558076,24406.099609375,17.25,0.070679052679822,1.756732976027453,24528.55,24412.96982421875,,276590.0,1.3876134350482665,0.5775303052924431,411.5,26.30078125,12.44921875,24850.0,24800.0,24750.0,24900.0,24950.0,25050.0,24900.0,24950.0,24800.0,24750.0,24650.0,0.996583445814668,1.0046366453768067,1.0046366453768067,0.996583445814668,0.0288765152646221,1.3876134350482665,0.8783664880137265,33248,31032,23274,24826,17104,19157,5131,7663,78757,82678,161435,1.0497860507637415,1.5,29516.0,14390.0,15126.0,22.374335766644684,0,0,24750.0,24650.0,24950.0,25050.0,162367.33604834884,1100.1611249330506,10.06080557255778,20.0378237311776,825.120843699788,15.04931465186769,14.44734206579298,16.253259824017107,16.855232410091812,15.04931465186769,13.243396893643567,15.04931465186769,15.350300944905044,16.855232410091812,-901.7516227923411,14.649517941074496,15.199199958161081,14.924358949617789,916.8009374442088
2024-07-29 00:00:00+05:30,24943.30078125,24999.75,24774.599609375,24836.099609375,355000,0.0,0.0,-107.201171875,-0.4297794137798459,225.150390625,0.9026487416382624,24834.849609375,108.451171875,0.4366894649285912,0.0050332497263383,24593.919921875,24454.24482421875,,276600.0,1.2834417932031814,0.574393931495041,107.201171875,56.44921875,61.5,24850.0,24800.0,24750.0,24900.0,24950.0,25050.0,24900.0,24950.0,24800.0,24750.0,24650.0,0.9965332878056868,1.0045860820505812,1.0045860820505812,0.9965332878056868,0.028719696574752,1.2834417932031814,0.0025166248631691,30586,28547,21410,22838,15732,17620,4720,7048,72448,76053,148501,1.0497598277385158,1.5,-12934.0,-6309.0,-6625.0,-8.011893331681481,1,0,24750.0,24650.0,24950.0,25050.0,149353.98073220943,1094.1865180707957,9.085761557223424,9.918715949906893,820.6398885530967,9.502238753565159,9.122149203422552,10.262417853850373,10.64250740399298,9.502238753565159,8.36197010313734,9.502238753565159,9.692283528636462,10.64250740399298,-902.3198596387646,9.697864172085662,9.653907824804167,9.675885998444915,911.8220983923297
2024-07-30 00:00:00+05:30,24839.400390625,24971.75,24798.650390625,24857.30078125,385000,0.0,0.0,17.900390625,0.0720645037460568,173.099609375,0.6968751525915741,24836.099609375,3.30078125,0.0132902561268277,0.085364337430005,24669.569921875,24490.01240234375,,295850.0,1.3013351360486731,0.5677120491739839,17.900390625,114.44921875,40.75,24850.0,24800.0,24750.0,24900.0,24950.0,25050.0,24900.0,24950.0,24800.0,24750.0,24650.0,0.9956833293287042,1.0037292552222694,1.0037292552222694,0.9956833293287042,0.0283856024586991,1.3013351360486731,0.0426821687150025,32785,30600,22950,24480,16858,18881,5057,7552,77650,81513,159163,1.0497488731487443,1.5,10662.0,5202.0,5460.0,7.179749631315614,0,0,24750.0,24650.0,24950.0,25050.0,160066.5875288268,1081.4579268546477,7.7681394159138355,7.626268378671655,811.0934451409859,8.0,7.68,8.64,8.96,8.0,7.04,8.0,8.16,8.96,-893.2149390455398,7.057847711455932,8.05450094606061,7.556174328758271,901.2149390455398
2024-07-31 00:00:00+05:30,24886.69921875,24984.599609375,24856.5,24951.150390625,333600,0.0,0.0,64.451171875,0.2589783856367804,128.099609375,0.5147312154537871,24857.30078125,29.3984375,0.1182688247558053,0.377553501085659,24777.1,24531.37744140625,,312530.0,1.06741752791732,0.5673907674638258,64.451171875,33.44921875,30.19921875,24950.0,24900.0,24850.0,25000.0,25050.0,25150.0,25000.0,25050.0,24900.0,24850.0,24750.0,0.9959460630455338,1.0039617255247737,1.0039617255247737,0.9959460630455338,0.0283695383731912,1.06741752791732,0.1887767505428295,28392,26499,19874,21199,14599,16350,4380,6540,67245,70588,137833,1.0497137333630753,1.5,-21330.0,-10405.0,-10925.0,-13.4013558427524,1,0,24850.0,24750.0,25050.0,25150.0,138615.0517165184,1080.8459041704202,7.73081639885846,5.63568261085433,810.6344281278151,8.0,7.68,8.64,8.96,8.0,7.04,8.0,8.16,8.96,-892.7049201420168,8.068691986915793,7.958847420065997,8.013769703490894,900.7049201420168
2024-08-01 00:00:00+05:30,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300,0.0,0.0,-20.048828125,-0.080096155961924,121.900390625,0.4869986733610875,24951.150390625,79.798828125,0.3198202362444304,0.2394679165672819,24898.06015625,24567.5974609375,,334095.0,1.2909501788413476,0.5552650300387452,20.048828125,47.3515625,54.5,25000.0,24950.0,24900.0,25050.0,25100.0,25200.0,25050.0,25100.0,24950.0,24900.0,24800.0,0.9955659177041636,1.0035624310993776,1.0035624310993776,0.9955659177041636,0.0277632515019372,1.2909501788413476,0.1197339582836409,35923,33528,25146,26822,18460,20675,5538,8270,85067,89295,174362,1.049701999600315,1.5,36529.0,17822.0,18707.0,26.50236155347413,0,0,24900.0,24800.0,25100.0,25200.0,175330.17121167618,1057.7470904735972,7.5398491777949275,5.342198566375062,793.3103178551978,8.0,7.68,8.64,8.96,8.0,7.04,8.0,8.16,8.96,-873.4559087279977,8.827869035873878,7.795037512306366,8.311453274090121,881.4559087279977
2024-08-02 00:00:00+05:30,24789.0,24851.900390625,24686.849609375,24717.69921875,345000,0.0,0.0,-71.30078125,-0.2876307283472508,165.05078125,0.6658226683206261,25010.900390625,-221.900390625,-0.8872147230180341,-1.172293549195469,24874.630078125,24588.37490234375,,338785.0,1.0183449680475818,0.629079282586365,71.30078125,62.900390625,30.849609375,24700.0,24650.0,24600.0,24750.0,24800.0,24900.0,24750.0,24800.0,24650.0,24600.0,24500.0,0.9952382615506252,1.0033296295307117,1.0033296295307117,0.9952382615506252,0.0314539641293182,1.0183449680475818,0.5861467745977345,32555,30385,22788,24308,16789,18804,5037,7522,77169,81019,158188,1.0498905000712722,1.5,-16174.0,-7898.0,-8276.0,-9.276103738199836,0,0,24600.0,24500.0,24800.0,24900.0,159183.12793553775,1198.3588823998423,9.275893193306608,7.305661194703779,898.7691617998817,8.290777194005194,7.959146106244987,8.95403936952561,9.285670457285818,8.290777194005194,7.295883930724571,8.290777194005194,8.456592737885298,9.285670457285818,-990.3416248058634,9.318091169499503,7.9835781026290205,8.650834636064262,998.6324019998685
2024-08-05 00:00:00+05:30,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000,0.0,0.0,-247.25,-1.0173704070679084,456.3515625,1.8777697670645137,24717.69921875,-414.849609375,-1.6783504229241095,-2.678645789462286,24718.530078125,24574.96240234375,,348215.0,1.3985612337205462,0.8820744011872933,247.25,47.201171875,161.900390625,24050.0,24000.0,23950.0,24100.0,24150.0,24250.0,24100.0,24150.0,24000.0,23950.0,23850.0,0.9956101859404974,1.0039242584744472,1.0039242584744472,0.9956101859404974,0.0441037200593646,1.3985612337205462,1.339322894731143,64436,60140,45105,48112,33639,37675,10092,15070,153272,160997,314269,1.050400595020617,1.5,156081.0,76103.0,79978.0,98.66804055933446,0,1,23950.0,23850.0,24150.0,24250.0,317041.08639986726,1680.2996424464122,14.582431793328135,20.742295526088654,1260.2247318348093,17.662363659708394,16.95586911332006,19.075352752485067,19.7818472988734,17.662363659708394,15.542880020543386,17.662363659708394,18.01561093290256,19.7818472988734,-1382.5873383789685,17.63403639690865,17.27178155682606,17.452908976867356,1400.249702038677
2024-08-06 00:00:00+05:30,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300,0.0,0.0,-197.298828125,-0.8156265181927176,422.19921875,1.7453569392443549,24055.599609375,134.25,0.5580821188413853,-0.2620962651058933,24545.580078125,24558.56240234375,,350515.0,0.8909747086429968,0.8832585492916898,197.298828125,192.75,32.150390625,24000.0,23950.0,23900.0,24050.0,24100.0,24200.0,24050.0,24100.0,23950.0,23900.0,23800.0,0.996142520147448,1.004478440818138,1.004478440818138,0.996142520147448,0.0441629274645844,0.8909747086429968,0.1310481325529466,41376,38618,28963,30894,21602,24194,6481,9678,98422,103384,201806,1.0504155574973075,1.5,-112463.0,-54850.0,-57613.0,-35.785584960654724,0,0,23900.0,23800.0,24100.0,24200.0,203588.4687479836,1682.5553746541975,13.816555294006747,19.15050583516253,1261.9165309906482,16.48353056458464,15.824189342001254,17.802213009751412,18.461554232334798,16.48353056458464,14.505506896834484,16.48353056458464,16.813201175876333,18.461554232334798,-1385.6459483139133,18.461106370820865,17.440414588286572,17.95076047955372,1402.129478878498
2024-08-07 00:00:00+05:30,24289.400390625,24337.69921875,24184.900390625,24297.5,317600,0.0,0.0,8.099609375,0.0333462713971573,152.798828125,0.6290761635432379,23992.55078125,296.849609375,1.2372573974376486,1.2710162480444431,24414.85,24551.77744140625,,353870.0,0.8975047333766637,0.9260757214577278,8.099609375,40.19921875,104.5,24300.0,24250.0,24200.0,24350.0,24400.0,24500.0,24350.0,24400.0,24250.0,24200.0,24100.0,0.9959872414857496,1.004218541002161,1.004218541002161,0.9959872414857496,0.0463037860728863,0.8975047333766637,0.6355081240222216,44118,41177,30883,32942,23080,25850,6924,10340,105005,110309,215314,1.0505118803866482,1.5,13508.0,6583.0,6925.0,6.693557178676551,0,0,24200.0,24100.0,24400.0,24500.0,217307.9706788995,1764.1195590181464,15.78831701515471,6.904985628330365,1323.0896692636097,11.346651321742538,10.892785268872837,12.254383427481942,12.708249480351643,11.346651321742538,9.985053163133433,11.346651321742538,11.57358434817739,12.708249480351643,-1458.7529811933796,12.045517479789613,11.68225290826188,11.863885194025746,1470.099632515122
2024-08-08 00:00:00+05:30,24248.55078125,24340.5,24079.69921875,24117.0,311900,0.0,0.0,-131.55078125,-0.5425098697103193,260.80078125,1.0755314146512298,24297.5,-48.94921875,-0.2014578403127893,-0.7428747813561065,24236.069921875,24541.40498046875,,354850.0,0.8789629420882062,0.93555187818576,131.55078125,91.94921875,37.30078125,24100.0,24050.0,24000.0,24150.0,24200.0,24300.0,24150.0,24200.0,24050.0,24000.0,23900.0,0.995148650329643,1.0034415557490566,1.0034415557490566,0.995148650329643,0.046777593909288,0.8789629420882062,0.3714373906780532,43770,40852,30639,32682,22909,25658,6873,10263,104191,109455,213646,1.0505225979211257,1.5,-1668.0,-814.0,-854.0,-0.7746825566382121,0,0,24000.0,23900.0,24200.0,24300.0,215644.7691656688,1782.1710779608186,16.03265576381185,11.810598232557226,1336.628308470614,13.921626998184538,13.364761918257155,15.035357158039302,15.592222237966684,13.921626998184538,12.251031758402393,13.921626998184538,14.200059538148228,15.592222237966684,-1471.2209379691644,13.437517588706449,15.41938948741347,14.428453538059959,1485.142564967349
2024-08-09 00:00:00+05:30,24386.849609375,24419.75,24311.19921875,24367.5,215100,0.0,0.0,-19.349609375,-0.0793444404871445,108.55078125,0.4451201487225721,24117.0,269.849609375,1.1189186440063026,1.0386864037815746,24166.030078125,24543.98251953125,,350285.0,0.6140713990036685,0.9660790039230034,19.349609375,32.900390625,56.30078125,24350.0,24300.0,24250.0,24400.0,24450.0,24550.0,24400.0,24450.0,24300.0,24250.0,24150.0,0.9951780034882528,1.0033856571252693,1.0033856571252693,0.9951780034882528,0.0483039501961501,0.6140713990036685,0.5193432018907873,31171,29093,21820,23274,16338,18299,4901,7320,74230,77986,152216,1.0505994880775966,1.5,-61430.0,-29961.0,-31469.0,-28.75317113355738,1,0,24250.0,24150.0,24450.0,24550.0,153686.52681661144,1840.3234496793073,17.25537024677008,4.884433273055561,1380.2425872594804,17.25537024677008,16.56515543689928,18.63579986651169,19.326014676382492,17.25537024677008,15.184725817157672,17.25537024677008,17.600477651705482,19.326014676382492,-1516.3475044859858,18.138701639844225,16.88368945933366,17.51119554958894,1533.602874732756
2024-08-12 00:00:00+05:30,24320.05078125,24472.80078125,24212.099609375,24347.0,279900,0.0,0.0,26.94921875,0.1108107009824872,260.701171875,1.07195981710693,24367.5,-47.44921875,-0.1947233764235149,-0.0841284497794192,24224.31015625,24536.225,,347990.0,0.8043334578579844,0.9498757983449686,26.94921875,125.80078125,107.951171875,24350.0,24300.0,24250.0,24400.0,24450.0,24550.0,24400.0,24450.0,24300.0,24250.0,24150.0,0.99601593625498,1.0042305006777017,1.0042305006777017,0.99601593625498,0.0474937899172484,0.8043334578579844,0.0420642248897096,39881,37222,27917,29778,20888,23394,6266,9358,94952,99752,194704,1.0505518577807735,1.5,42488.0,20722.0,21766.0,27.912965785462763,0,1,24250.0,24150.0,24450.0,24550.0,196553.4461744096,1809.4572999502025,14.275595161738385,11.741895986446409,1357.0929749626519,13.008745574092398,12.488395751128701,14.049445220019791,14.569795042983486,13.008745574092398,11.44769610520131,13.008745574092398,13.268920485574245,14.569795042983486,-1494.872337717743,14.84636536747237,13.643698572311107,14.245031969891738,1507.8810832918355
2024-08-13 00:00:00+05:30,24342.349609375,24359.94921875,24116.5,24139.0,239700,0.0,0.0,-203.349609375,-0.8353737935662698,243.44921875,1.0001056703919826,24347.0,-4.650390625,-0.0191004666899412,-0.8543146999630324,24253.6,24513.8400390625,,344705.0,0.6953772065969452,0.9628912274411277,203.349609375,17.599609375,22.5,24150.0,24100.0,24050.0,24200.0,24250.0,24350.0,24200.0,24250.0,24100.0,24050.0,23950.0,0.9963130204233812,1.0045983677865695,1.0045983677865695,0.9963130204233812,0.0481445613720563,0.6953772065969452,0.4271573499815162,34621,32313,24235,25850,18144,20321,5443,8128,82443,86612,169055,1.0505682714117632,1.5,-25649.0,-12509.0,-13140.0,-13.173329772372425,0,0,24050.0,23950.0,24250.0,24350.0,170682.8157645506,1834.2509237387685,15.195356751145587,11.012010458713384,1375.6881928040766,13.103683604929486,12.579536260732306,14.151978293323847,14.676125637521025,13.103683604929486,11.531241572337947,13.103683604929486,13.365757277028075,14.676125637521025,-1515.4387528440443,12.888965426933979,13.296216355416435,13.092590891175206,1528.5424364489738
2024-08-14 00:00:00+05:30,24184.400390625,24196.5,24099.69921875,24143.75,303300,0.0,0.0,-40.650390625,-0.1680851704752539,96.80078125,0.4002612414882301,24139.0,45.400390625,0.188079003376279,0.0196776999875636,24222.85,24490.3775390625,,345710.0,0.8773249255156056,0.96216127458031,40.650390625,12.099609375,44.05078125,24150.0,24100.0,24050.0,24200.0,24250.0,24350.0,24200.0,24250.0,24100.0,24050.0,23950.0,0.9961170075071188,1.004400724825265,1.004400724825265,0.9961170075071188,0.0481080637290155,0.8773249255156056,0.0098388499937818,43774,40855,30642,32684,22940,25692,6882,10277,104238,109508,213746,1.0505573783073352,1.5,44691.0,21795.0,22896.0,26.43577533938659,0,0,24050.0,23950.0,24250.0,24350.0,215802.5812379644,1832.8604066470316,13.725980327154087,4.394929065099809,1374.6453049852737,13.725980327154087,13.176941114067922,14.824058753326415,15.373097966412578,13.725980327154087,12.078862687895596,13.725980327154087,14.000499933697169,15.373097966412578,-1513.6576918787057,13.216282640666435,13.680825288478987,13.44855396457271,1527.3836722058597
2024-08-16 00:00:00+05:30,24334.849609375,24563.900390625,24204.5,24541.150390625,271600,0.0,0.0,206.30078125,0.847758603655075,359.400390625,1.4768958772876122,24143.75,191.099609375,0.7915075718353611,1.6459762490292462,24307.680078125,24477.392578125,,341745.0,0.794744619526255,1.0218444690956747,206.30078125,22.75,130.349609375,24550.0,24500.0,24450.0,24600.0,24650.0,24750.0,24600.0,24650.0,24500.0,24450.0,24350.0,0.996285814268111,1.004435391480938,1.004435391480938,0.996285814268111,0.0510922234547837,0.794744619526255,0.8229881245146231,41630,38855,29141,31084,21878,24504,6563,9802,99212,104245,203457,1.0507297504334152,1.5,-10289.0,-5026.0,-5263.0,-4.813657331599188,1,0,24450.0,24350.0,24650.0,24750.0,205536.014101488,1946.5533675460672,16.482042430317172,16.159699349145505,1459.9150256595503,16.32087088973134,15.668036054142085,17.626540560909845,18.279375396499102,16.32087088973134,14.362366382963579,16.32087088973134,16.647288307525965,18.279375396499102,-1605.806935398658,15.914878539275337,16.593165576206474,16.254022057740904,1622.1278062883894
2024-08-19 00:00:00+05:30,24636.349609375,24638.80078125,24522.94921875,24572.650390625,243600,0.0,0.0,-63.69921875,-0.2585578616961995,115.8515625,0.4702464623895189,24541.150390625,95.19921875,0.3879166919019704,0.1283558411020235,24348.71015625,24479.480078125,,336735.0,0.7234175241658871,0.992412945257278,63.69921875,2.451171875,49.701171875,24550.0,24500.0,24450.0,24600.0,24650.0,24750.0,24600.0,24650.0,24500.0,24450.0,24350.0,0.9950086625302824,1.0031477926941292,1.0031477926941292,0.9950086625302824,0.0496206472628638,0.7234175241658871,0.0641779205510117,36263,33845,25384,27076,19031,21315,5709,8526,86387,90762,177149,1.0506441941495828,1.5,-26308.0,-12825.0,-13483.0,-12.930496370240393,1,0,24450.0,24350.0,24650.0,24750.0,178907.0496083938,1890.4880527429789,15.043545888268884,5.167265131578651,1417.8660395572342,10.105405509923767,9.701189289526816,10.913837950717669,11.31805417111462,10.105405509923767,8.892756848732915,10.105405509923767,10.307513620122242,11.31805417111462,-1565.3013051092253,9.138182627669156,10.002957595711417,9.570570111690287,1575.406710619149
